Date,Filename,Title,Download Url,CVE,MITRE,YARA
2018-03-15,Russian_Government_Cyber_Activity,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.03.15.Russian_Government_Cyber_Activity_TA18-074A/Russian_Government_Cyber_Activity.pdf,[],[],"['rule\xa0Query_Javascript_Decode_Function\n{\nmeta:\n\xa0\xa0\xa0\xa0\xa0\xa0name=\xa0""Query_Javascript_Decode_Function""\n\xa0\xa0\xa0\xa0\xa0\xa0author\xa0=\xa0""other""\n\xa0\nstrings:\n\xa0\xa0\xa0\xa0\xa0\xa0$decode1\xa0=\xa0{72\xa065\xa070\xa06C\xa061\xa063\xa065\xa028\xa02F\xa05B\xa05E\xa041\xa02D\xa05A\xa061\xa02D\xa07A\xa030\xa02D\xa039\xa05C\xa02B\xa05C\n2F\xa05C\xa03D\xa05D\xa02F\xa067\xa02C\xa022\xa022\xa029\xa03B}\n\xa0\xa0\xa0\xa0\xa0\xa0$decode2\xa0=\xa0{22\xa041\xa042\xa043\xa044\xa045\xa046\xa047\xa048\xa049\xa04A\xa04B\xa04C\xa04D\xa04E\xa04F\xa050\xa051\xa052\xa053\xa054\xa055\xa056\xa057\n58\xa059\xa05A\xa061\xa062\xa063\xa064\xa065\xa066\xa067\xa068\xa069\xa06A\xa06B\xa06C\xa06D\xa06E\xa06F\xa070\xa071\xa072\xa073\xa074\xa075\xa076\xa077\xa078\xa079\xa07A\n30\xa031\xa032\xa033\xa034\xa035\xa036\xa037\xa038\xa039\xa02B\xa02F\xa03D\xa022\xa02E\xa069\xa06E\xa064\xa065\xa078\xa04F\xa066\xa028\xa0??\xa02E\xa063\xa068\xa061\xa072\n41\xa074\xa028\xa0??\xa02B\xa02B\xa029\xa029}\n\xa0\xa0\xa0\xa0\xa0\xa0$decode3\xa0=\xa0{3D\xa0??\xa03C\xa03C\xa032\xa07C\xa0??\xa03E\xa03E\xa034\xa02C\xa0??\xa03D\xa028\xa0??\xa026\xa031\xa035\xa029\xa03C\xa03C\xa034\xa07C\n??\xa03E\xa03E\xa032\xa02C\xa0??\xa03D\xa028\xa0??\xa026\xa033\xa029\xa03C\xa03C\xa036\xa07C\xa0??\xa02C\xa0??\xa02B\xa03D\xa0[1\xad2]\xa053\xa074\xa072\xa069\xa06E\xa067\n2E\xa066\xa072\xa06F\xa06D\xa043\xa068\xa061\xa072\xa043\xa06F\xa064\xa065\xa028\xa0??\xa029\xa02C\xa036\xa034\xa021\xa03D\xa0??\xa026\xa026\xa028\xa0??\xa02B\xa03D\xa053\n74\xa072\xa069\xa06E\xa067\xa02E\xa066\xa072\xa06F\xa06D\xa043\xa068\xa061\xa072\xa043\xa06F\xa064\xa065\xa028\xa0??\xa029}\n\xa0\xa0\xa0\xa0\xa0\xa0$decode4\xa0=\xa0{73\xa075\xa062\xa073\xa074\xa072\xa069\xa06E\xa067\xa028\xa034\xa02C\xa0??\xa02E\xa06C\xa065\xa06E\xa067\xa074\xa068\xa029}\n\xa0\xa0\xa0\xa0\xa0\xa0$func_call=""a(\\""""\n\xa0\ncondition:\n\xa0\xa0\xa0\xa0\xa0\xa0filesize\xa0<\xa020KB\xa0and\xa0#func_call\xa0>\xa020\xa0and\xa0all\xa0of\xa0($decode*)\nTLP:WHITE\nTLP:WHITE\n\xa0\n}', 'rule\xa0Query_XML_Code_MAL_DOC\n{\nmeta:\n\xa0\xa0\xa0\xa0\xa0\xa0name=\xa0""Query_XML_Code_MAL_DOC""\n\xa0\xa0\xa0\xa0\xa0\xa0author\xa0=\xa0""other""\n\xa0\nstrings:\n\xa0\xa0\xa0\xa0\xa0\xa0$zip_magic\xa0=\xa0{\xa050\xa04b\xa003\xa004\xa0}\n\xa0\xa0\xa0\xa0\xa0\xa0$dir\xa0=\xa0""word/_rels/""\xa0ascii\n\xa0\xa0\xa0\xa0\xa0\xa0$dir2\xa0=\xa0""word/theme/theme1.xml""\xa0ascii\n\xa0\xa0\xa0\xa0\xa0\xa0$style\xa0=\xa0""word/styles.xml""\xa0ascii\n\xa0\ncondition:\n\xa0\xa0\xa0\xa0\xa0\xa0$zip_magic\xa0at\xa00\xa0and\xa0$dir\xa0at\xa00x0145\xa0and\xa0$dir2\xa0at\xa00x02b7\xa0and\xa0$style\xa0at\xa00x08fd\n}', 'rule\xa0APT_malware_2\n{\nmeta:\n\xa0\xa0\xa0\xa0\xa0\xa0description\xa0=\xa0""rule\xa0detects\xa0malware""\n\xa0\xa0\xa0\xa0\xa0\xa0author\xa0=\xa0""other""\n\xa0\nstrings:\n\xa0\xa0\xa0\xa0\xa0\xa0$api_hash\xa0=\xa0{\xa08A\xa008\xa084\xa0C9\xa074\xa00D\xa080\xa0C9\xa060\xa001\xa0CB\xa0C1\xa0E3\xa001\xa003\xa045\xa010\xa0EB\xa0ED\xa0}\n\xa0\xa0\xa0\xa0\xa0\xa0$http_push\xa0=\xa0""X\xadmode:\xa0push""\xa0nocase\n\xa0\xa0\xa0\xa0\xa0\xa0$http_pop\xa0=\xa0""X\xadmode:\xa0pop""\xa0nocase\n\xa0\ncondition:\n\xa0\xa0\xa0\xa0\xa0\xa0any\xa0of\xa0them\n}', 'rule\xa0APT_malware_1\n{\nmeta:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0description\xa0=\xa0""inveigh\xa0pen\xa0testing\xa0tools\xa0&\xa0related\xa0artifacts""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0author\xa0=\xa0""DHS\xa0|\xa0NCCIC\xa0Code\xa0Analysis\xa0Team""\xa0\xa0\xa0\xa0\nTLP:WHITE\nTLP:WHITE\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0date\xa0=\xa0""2017/07/17""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0hash0\xa0=\xa0""61C909D2F625223DB2FB858BBDF42A76""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0hash1\xa0=\xa0""A07AA521E7CAFB360294E56969EDA5D6""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0hash2\xa0=\xa0""BA756DD64C1147515BA2298B6A760260""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0hash3\xa0=\xa0""8943E71A8C73B5E343AA9D2E19002373""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0hash4\xa0=\xa0""04738CA02F59A5CD394998A99FCD9613""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0hash5\xa0=\xa0""038A97B4E2F37F34B255F0643E49FC9D""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0hash6\xa0=\xa0""65A1A73253F04354886F375B59550B46""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0hash7\xa0=\xa0""AA905A3508D9309A93AD5C0EC26EBC9B""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0hash8\xa0=\xa0""5DBEF7BDDAF50624E840CCBCE2816594""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0hash9\xa0=\xa0""722154A36F32BA10E98020A8AD758A7A""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0hash10\xa0=\xa0""4595DBE00A538DF127E0079294C87DA0""\nstrings:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s0\xa0=\xa0""file://""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s1\xa0=\xa0""/ame_icon.png""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s2\xa0=\xa0""184.154.150.66""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s3\xa0=\xa0{\n87D081F60C67F5086A003315D49A4000F7D6E8EB12000081F7F01BDD21F7DE\xa0}\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s4\xa0=\xa0{\n33C42BCB333DC0AD400043C1C61A33C3F7DE33F042C705B5AC400026AF2102\xa0}\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s5\xa0=\xa0""(g.charCodeAt(c)^l[(l[b]+l[e])%256])""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s6\xa0=\xa0""for(b=0;256>b;b++)k[b]=b;for(b=0;256>b;b++)""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s7\xa0=\xa0""VXNESWJfSjY3grKEkEkRuZeSvkE=""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s8\xa0=\xa0""NlZzSZk=""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s9\xa0=\xa0""WlJTb1q5kaxqZaRnser3sw==""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s10\xa0=\xa0""for(b=0;256>b;b++)k[b]=b;for(b=0;256>b;b++)""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s11\xa0=\xa0""fromCharCode(d.charCodeAt(e)^k[(k[b]+k[h])%256])""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s12\xa0=\xa0""ps.exe\xa0\xadaccepteula\xa0\\\\%ws%\xa0\xadu\xa0%user%\xa0\xadp\xa0%pass%\xa0\xads\xa0cmd\xa0/c\xa0netstat""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s13\xa0=\xa0{\n22546F6B656E733D312064656C696D733D5C5C222025254920494E20286C6973742E74787429\n}\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s14\xa0=\xa0{\n68656C6C2E657865202D6E6F65786974202D657865637574696F6E706F6C69637920627970617373202D636F6D6D\n}\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s15\xa0=\xa0{\xa0476F206275696C642049443A202266626433373937623163313465306531\xa0}\n//inveigh\xa0pentesting\xa0tools\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s16\xa0=\xa0{\n24696E76656967682E7374617475735F71756575652E4164642822507265737320616E79206B657920746F2073746F\n}\n//specific\xa0malicious\xa0word\xa0document\xa0PK\xa0archive\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s17\xa0=\xa0{\n2F73657474696E67732E786D6CB456616FDB3613FEFE02EF7F10F4798E64C54D06A14ED125F19A225E87C9FD0\n}\nTLP:WHITE\nTLP:WHITE\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s18\xa0=\xa0{\n6C732F73657474696E67732E786D6C2E72656C7355540500010076A41275780B0001040000000004000000008D90\n}\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s19\xa0=\xa0{\n8D90B94E03311086EBF014D6F4D87B48214471D210A41450A0E50146EBD943F8923D41C9DBE3A54A240ACA394\n}\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s20\xa0=\xa0{\n8C90CD4EEB301085D7BD4F61CDFEDA092150A1BADD005217B040E10146F124B1F09FEC01B56F8FC3AA9558B\n}\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s21\xa0=\xa0{\n8C90CD4EEB301085D7BD4F61CDFEDA092150A1BADD005217B040E10146F124B1F09FEC01B56F8FC3AA9558B\n}\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s22\xa0=\xa0""5.153.58.45""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s23\xa0=\xa0""62.8.193.206""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s24\xa0=\xa0""/1/ree_stat/p""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s25\xa0=\xa0""/icon.png""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s26\xa0=\xa0""/pshare1/icon""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s27\xa0=\xa0""/notepad.png""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s28\xa0=\xa0""/pic.png""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s29\xa0=\xa0""http://bit.ly/2m0x8IH""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\ncondition:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0($s0\xa0and\xa0$s1\xa0or\xa0$s2)\xa0or\xa0($s3\xa0or\xa0$s4)\xa0or\xa0($s5\xa0and\xa0$s6\xa0or\xa0$s7\xa0and\xa0$s8\xa0and\xa0$s9)\xa0or\xa0($s10\nand\xa0$s11)\xa0or\xa0($s12\xa0and\xa0$s13)\xa0or\xa0($s14)\xa0or\xa0($s15)\xa0or\xa0($s16)\xa0or\xa0($s17)\xa0or\xa0($s18)\xa0or\xa0($s19)\xa0or\n($s20)\xa0or\xa0($s21)\xa0or\xa0($s0\xa0and\xa0$s22\xa0or\xa0$s24)\xa0or\xa0($s0\xa0and\xa0$s22\xa0or\xa0$s25)\xa0or\xa0($s0\xa0and\xa0$s23\xa0or\n$s26)\xa0or\xa0($s0\xa0and\xa0$s22\xa0or\xa0$s27)\xa0or\xa0($s0\xa0and\xa0$s23\xa0or\xa0$s28)\xa0or\xa0($s29)\n}', 'rule\xa0Query_XML_Code_MAL_DOC_PT_2\n{\nmeta:\n\xa0\xa0\xa0\xa0\xa0name=\xa0""Query_XML_Code_MAL_DOC_PT_2""\n\xa0\xa0\xa0\xa0\xa0author\xa0=\xa0""other""\n\xa0\nstrings:\n\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$zip_magic\xa0=\xa0{\xa050\xa04b\xa003\xa004\xa0}\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$dir1\xa0=\xa0""word/_rels/settings.xml.rels""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$bytes\xa0=\xa0{8c\xa090\xa0cd\xa04e\xa0eb\xa030\xa010\xa085\xa0d7}\n\xa0\ncondition:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$zip_magic\xa0at\xa00\xa0and\xa0$dir1\xa0and\xa0$bytes\n}', 'rule\xa0z_webshell\n{\nmeta:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0description\xa0=\xa0""Detection\xa0for\xa0the\xa0z_webshell""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0author\xa0=\xa0""DHS\xa0NCCIC\xa0Hunt\xa0and\xa0Incident\xa0Response\xa0Team""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0date\xa0=\xa0""2018/01/25""\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0md5\xa0=\xa0\xa0""2C9095C965A55EFC46E16B86F9B7D6C6""\n\xa0\nstrings:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$aspx_identifier1\xa0=\xa0""<%@\xa0""\xa0nocase\xa0ascii\xa0wide\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$aspx_identifier2\xa0=\xa0""<asp:""\xa0nocase\xa0ascii\xa0wide\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$script_import\xa0=\xa0/(import|assembly)\xa0Name(space)?\\=\\""(System|Microsoft)/\xa0nocase\nascii\xa0wide\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$case_string\xa0=\xa0/case\xa0\\""z_(dir|file|FM|sql)_/\xa0nocase\xa0ascii\xa0wide\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$webshell_name\xa0=\xa0""public\xa0string\xa0z_progname\xa0=""\xa0nocase\xa0ascii\xa0wide\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0$webshell_password\xa0=\xa0""public\xa0string\xa0Password\xa0=""\xa0nocase\xa0ascii\xa0wide\n\xa0\nTLP:WHITE\nTLP:WHITE\ncondition:\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa01\xa0of\xa0($aspx_identifier*)\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0and\xa0#script_import\xa0>\xa010\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0and\xa0#case_string\xa0>\xa07\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0and\xa02\xa0of\xa0($webshell_*)\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0and\xa0filesize\xa0<\xa0100KB\n}']"
2018-03-29,ChessMaster Adds Updated Tools to Its Arsenal,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.03.29.ChessMaster_Adds_Updated_Tools/ChessMaster%20Adds%20Updated%20Tools%20to%20Its%20Arsenal.pdf,"['CVE-2017-5689', 'CVE-2017-11882', 'CVE-2017-8759']",[],[]
2018-04-12,Operation-Parliament,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.04.12.operation-parliament/Operation-Parliament.pdf,[],[],[]
2018-05-03,20180503_Burning_Umbrella,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.05.03.Burning_Umbrella/20180503_Burning_Umbrella.pdf,[],[],[]
2018-05-22,The_destruction_of_APT3,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.05.22.The_destruction_of_APT3/The_destruction_of_APT3.pdf,[],[],[]
2018-05-29,iron-cybercrime-group-under-the-scope-2,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.05.29.iron-cybercrime-group/iron-cybercrime-group-under-the-scope-2.pdf,[],[],[]
2018-06-07,patchwork-apt-group-targets-us-think-tanks,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.06.07.patchwork-apt-group-targets-us-think-tanks/patchwork-apt-group-targets-us-think-tanks.pdf,"['CVE-2017-8570', 'CVE-2017-8750']",[],[]
2018-06-14,miragefox-apt15-resurfaces-with-new-tools-based-on-old-ones,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.06.14.MirageFox_APT15/miragefox-apt15-resurfaces-with-new-tools-based-on-old-ones.pdf,[],[],[]
2018-06-23,[AhnLab]Andariel_a_Subgroup_of_Lazarus (3),,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.06.23.Andariel_Group/%5BAhnLab%5DAndariel_a_Subgroup_of_Lazarus%20%283%29.pdf,[],[],[]
2018-06-25,[KR]_ASEC_REPORT_vol.91,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.06.xx.Operation_Red_Gambler/%5BKR%5D_ASEC_REPORT_vol.91.pdf,[],[],[]
2018-07-08,hussarini---targeted-cyber-attack-in-the-philippines,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.07.08.Hussarini/hussarini---targeted-cyber-attack-in-the-philippines.pdf,"['CVE_2017_11882', 'CVE-2017-11882']",[],[]
2018-07-08,apt-attack-middle-east-big-bang,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.07.08.Big_Bang/apt-attack-middle-east-big-bang.pdf,[],[],[]
2018-07-16,new-andariel-reconnaissance-tactics-hint-at-next-targets,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.07.16.new-andariel/new-andariel-reconnaissance-tactics-hint-at-next-targets.pdf,['CVE-2017-5689'],[],[]
2018-07-27,New Threat Actor Group DarkHydrus Targets Middle East Government,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.07.27.DarkHydrus/New%20Threat%20Actor%20Group%20DarkHydrus%20Targets%20Middle%20East%20Government.pdf,[],[],[]
2018-08-16,cta-2018-0816,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.08.16.Chinese_Cyberespionage_Tsinghua_University/cta-2018-0816.pdf,[],[],"['rule\xa0apt_ext4_linuxlistener\xa0\n{\xa0\n\xa0\xa0\xa0meta:\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0description\xa0=\xa0""Detects\xa0Unique\xa0Linux\xa0Backdoor,\xa0Ext4""\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0author\xa0=\xa0""Insikt\xa0Group,\xa0Recorded\xa0Future""\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0TLP\xa0=\xa0""White""\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0date\xa0=\xa0""2018‐08‐14""\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0md5_x64\xa0=\xa0""d08de00e7168a441052672219e717957""\xa0\n\xa0\n\xa0\xa0\xa0strings:\xa0\n\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0$s1=""rm\xa0/tmp/0baaf161db39""\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0$op1=\xa0{3c\xa061\xa00f}\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0$op2=\xa0{3c\xa06e\xa00f}\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0$op3=\xa0{3c\xa074\xa00f}\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0$op4=\xa0{3c\xa069\xa00f}\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0$op5=\xa0{3c\xa03a\xa00f}\xa0\n\xa0\n\xa0\xa0\xa0condition:\xa0\n\xa0\xa0\xa0\xa0\xa0\xa0\xa0all\xa0of\xa0them\xa0\n}']"
2018-08-23,Operation_AppleJeus,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.08.23.Operation_AppleJeus/Operation_AppleJeus.pdf,[],[],[]
2018-08-29,Appendix-TheUrpageConnectiontoBahamutConfuciusandPatchwork,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.08.29.Bahamut_Confucius_Patchwork/Appendix-TheUrpageConnectiontoBahamutConfuciusandPatchwork.pdf,[],[],[]
2018-09-04,oilrig-targets-middle-eastern-government-adds-evasion-techniques-oopsie,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.09.04.OilRig_Targets_Middle_Eastern/oilrig-targets-middle-eastern-government-adds-evasion-techniques-oopsie.pdf,[],[],[]
2018-09-10,LuckyMouse,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.09.10.LuckyMouse/LuckyMouse.pdf,[],[],[]
2018-09-19,20180919,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.09.19.Green_Spot_APT/20180919.pdf,"['CVE-2012-0158', 'CVE-2014-4114', 'CVE-2017-8759']",[],[]
2018-10-11,Gallmaker New Attack Group Eschews Malware to Live off the Land,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.10.11.Gallmaker/Gallmaker%20New%20Attack%20Group%20Eschews%20Malware%20to%20Live%20off%20the%20Land.pdf,[],[],"['rule Suspicious_docx\n{\nmeta:\ncopyright = ""Symantec""\n5/6\nfamily = ""Suspicious DOCX”\ngroup = ""Gallmaker""\ndescription = ""Suspicious file that might be Gallmaker”\nstrings:\n$quote = /<w:fldSimple w:instr="" QUOTE (( [^""]+)* [0-9]\n{2,3}\n)\n{4}\n/\n$text = ""select \\""Update field\\"" and click \\""OK\\""""\ncondition:\nany of them\n}']"
2018-10-17,ESET_GreyEnergy,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.10.17.GreyEnergy/ESET_GreyEnergy.pdf,[],[],[]
2018-10-17,MartyMcFly Malware_ Targeting Naval Industry,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.10.17_MartyMcFly_Targeting_Naval_Industry/MartyMcFly%20Malware_%20Targeting%20Naval%20Industry.pdf,['CVE-2017-11882'],[],[]
2018-10-18,Tracking Tick Through Recent Campaigns Targeting East Asia,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.10.18.Datper_Bronze_Butler/Tracking%20Tick%20Through%20Recent%20Campaigns%20Targeting%20East%20Asia.pdf,[],[],[]
2018-10-19,DarkPulsar,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.10.19.DarkPulsar/DarkPulsar.pdf,[],[],[]
2018-11-01,Perl-Based Shellbot Looks to Target Organizations via C&C - TrendLabs Security Intelligence Blog,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.11.01_Outlaw_group/Perl-Based%20Shellbot%20Looks%20to%20Target%20Organizations%20via%20C%26C%20-%20TrendLabs%20Security%20Intelligence%20Blog.pdf,[],[],[]
2018-11-05,Inception Attackers Target Europe with Year-old Office Vulnerability,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.11.05.Inception_Attackers_Target_Europe/Inception%20Attackers%20Target%20Europe%20with%20Year-old%20Office%20Vulnerability.pdf,"['CVE-2017-11882', 'CVE-2012-1856']",[],[]
2018-11-08,FASTCash How the Lazarus Group is Emptying Millions from ATMs,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2018/2018.11.08.FASTCash/FASTCash%20How%20the%20Lazarus%20Group%20is%20Emptying%20Millions%20from%20ATMs.pdf,"['CVE-2017-0145', 'CVE-2017-0144']",[],[]
